1032,200.0000,-135.81869961516512,-0.0296,1.6436,54.8478,-0.5429
1033,200.0000,-122.0113147231537,-0.0313,1.7824,97.3593,-0.1533
1034,200.0000,-250.48496573418248,-0.0307,2.0384,38.8263,-0.0316
1035,200.0000,-1508.1737707468444,-0.0274,1.7429,-440.9921,-2.0128
1036,200.0000,-1.8648300765404533,-0.0277,2.6299,136.4438,0.3269
1037,200.0000,-121.54428383853761,-0.0317,2.3093,105.3193,0.3845
1038,200.0000,-508.24579644938257,-0.0310,2.9284,-33.5302,-0.1929
1039,200.0000,-1515.7025338955327,-0.0319,4.1061,-426.2622,-1.9985
1040,200.0000,-131.0874632045226,-0.0345,2.7459,86.1866,-0.0727
1041,200.0000,-130.30987225228688,-0.0365,1.8243,75.5481,-0.0485
1042,200.0000,-132.2490155078796,-0.0331,1.6843,71.1667,-0.0249
1043,200.0000,-117.78270397373964,-0.0369,1.3954,110.2427,0.0306
1044,200.0000,-257.55140282619504,-0.0339,1.3482,34.7032,-0.2494
1045,200.0000,-241.85957324166247,-0.0373,1.4580,40.8102,0.0578
1046,200.0000,-128.39051714474652,-0.0338,1.9903,75.2532,-0.1544
1047,200.0000,-2.569737599637355,-0.0370,1.4567,114.6832,-0.3997
1048,200.0000,-125.9336858553004,-0.0367,2.0716,87.4249,-0.2660
1049,200.0000,-131.6426582245535,-0.0347,1.7238,70.5897,-0.2696
1050,200.0000,-3.353871204886846,-0.0340,3.1423,117.0814,-0.2953
1051,200.0000,-241.14423124132085,-0.0419,2.3112,49.1370,0.1708
1052,200.0000,-131.20140401553112,-0.0310,1.6450,84.9749,0.1877
1053,200.0000,-133.01546601889203,-0.0347,2.2139,85.0864,0.1971
1054,200.0000,-245.86335464663077,-0.0322,4.5136,50.7815,0.2521
1055,200.0000,-120.99736707428082,-0.0344,2.2188,114.7499,0.2817
1056,200.0000,-132.31686032714126,-0.0369,1.9563,75.7102,0.2162
1057,200.0000,-119.54111348136114,-0.0414,2.2280,115.9476,0.0919
1058,200.0000,-122.06633032754054,-0.0387,1.6053,107.8400,0.0618
1059,200.0000,-1.5127008707192502,-0.0392,1.3994,137.5537,-0.0779
1060,200.0000,-245.62387350740156,-0.0407,1.9627,73.0080,-0.0731
1061,200.0000,-244.05475417593885,-0.0407,2.4302,51.4104,-0.0284
1062,200.0000,-1529.0265464760944,-0.0401,2.6626,-425.4454,-1.9933
1063,200.0000,-119.58354630131967,-0.0362,1.8275,106.0607,-0.1116
1064,200.0000,-137.37140885189933,-0.0403,1.7043,67.7941,-0.4132
1065,200.0000,-238.37603261045768,-0.0371,2.3014,48.0207,-0.4892
1066,200.0000,-1518.0276810307773,-0.0353,2.2525,-435.1184,-2.0120
1067,200.0000,-1.535165080106303,-0.0396,2.2893,122.4318,-0.3391
1068,200.0000,-132.7668367907427,-0.0346,2.3991,81.0263,-0.1303
1069,200.0000,-632.9124488796336,-0.0346,2.2376,-77.4334,-0.5826
1070,200.0000,-1538.427186634427,-0.0385,3.1671,-410.9022,-2.0039
1071,200.0000,-122.17598171884279,-0.0340,2.4002,112.7678,0.2695
1072,200.0000,-129.11723452619663,-0.0346,2.0401,96.8890,0.2716
1073,200.0000,-486.62572605136523,-0.0345,4.5096,-35.8709,-0.2146
1074,200.0000,-126.93854681973487,-0.0339,2.2479,92.7474,0.0807
1075,200.0000,-1.9966958249892321,-0.0397,2.4174,143.3667,0.2964
1076,200.0000,-129.94138541441683,-0.0354,1.2911,94.6515,0.2283
1077,200.0000,-232.92156121076377,-0.0429,1.6280,66.8825,0.2421
1078,200.0000,-127.23285784377819,-0.0347,1.6357,106.1053,0.1555
1079,200.0000,-263.09920707471935,-0.0376,1.3436,44.0616,-0.0890
1080,200.0000,-247.23209334950965,-0.0412,1.3867,69.9421,-0.0087
1081,200.0000,-1516.295789772113,-0.0398,3.1192,-417.8817,-2.0322
1082,200.0000,-130.4423803775766,-0.0459,2.1066,87.3295,0.0136
1083,200.0000,-1403.734243564205,-0.0439,1.3134,-350.1558,-1.6139
1084,200.0000,-243.42279693959142,-0.0466,1.8736,67.4177,-0.2539
1085,200.0000,-125.11087225560036,-0.0463,2.0318,106.8168,-0.1064
1086,200.0000,-1.1646580951052385,-0.0505,2.8950,140.6649,-0.0660
1087,200.0000,-1538.7552310959045,-0.0500,2.2393,-413.7963,-1.9999
1088,200.0000,-242.7993853358849,-0.0476,2.1095,63.9928,0.2781
1089,200.0000,-237.89628171923658,-0.0478,2.9318,75.4289,0.0789
1090,200.0000,-365.11774783047844,-0.0476,2.0967,19.2946,0.0093
1091,200.0000,-132.26747424350353,-0.0489,1.3752,99.5526,0.2058
1092,200.0000,-1518.6132849645435,-0.0515,1.1081,-440.4763,-1.9937
1093,200.0000,-1.35515757871235,-0.0517,2.3790,146.9095,0.2142
1094,200.0000,-253.82338536078416,-0.0462,2.7333,52.4655,0.2941
1095,200.0000,-122.01173083486252,-0.0504,1.1034,113.5542,0.3230
1096,200.0000,-245.17927511321807,-0.0459,2.1790,52.6139,-0.1585
1097,200.0000,-244.92652600460278,-0.0511,1.5316,73.9455,0.1587
1098,200.0000,-131.89955754704238,-0.0498,1.5822,85.1769,0.3396
1099,200.0000,-2.7484924612784285,-0.0483,1.0135,138.4164,0.0772
1100,200.0000,-252.56363971886438,-0.0499,0.9231,32.8029,-0.1848
1101,200.0000,-369.2878735813558,-0.0469,1.4448,17.5862,-0.0904
1102,200.0000,-122.44906757129063,-0.0459,2.1606,119.9541,0.1902
1103,200.0000,-1.4731697563477826,-0.0482,1.7319,151.3233,0.1809
1104,200.0000,-1511.1468794133036,-0.0501,1.2914,-431.7841,-2.0216
1105,200.0000,-1.3543887586991668,-0.0536,1.7096,151.1895,0.2269
1106,200.0000,-132.72660379881705,-0.0505,2.2026,103.9482,0.1952
1107,200.0000,-256.4185888315623,-0.0443,2.8585,60.1374,0.2730
1108,200.0000,-127.30168892527297,-0.0466,1.4110,117.0654,0.2054
1109,200.0000,-638.5246268105165,-0.0473,2.1478,-71.2461,-0.5132
1110,200.0000,-244.04660233570206,-0.0418,1.4543,77.1806,-0.0160
1111,200.0000,-126.63508782873977,-0.0528,2.4134,114.6622,0.1541
1112,200.0000,-382.2256624572052,-0.0522,1.4727,22.1297,-0.0582
1113,200.0000,-128.12634094924294,-0.0460,1.1082,117.0808,0.2219
1114,200.0000,-1513.468844001402,-0.0496,1.9544,-444.8644,-2.0176
1115,200.0000,-131.76008407806407,-0.0402,1.2873,112.3922,0.2326
1116,200.0000,-385.6284322815164,-0.0425,2.4388,22.6218,0.0341
1117,200.0000,-351.62298910752787,-0.0415,1.6675,36.6977,-0.0059
1118,200.0000,-253.18144798459528,-0.0472,2.3480,64.7576,0.4302
1119,200.0000,-361.2587079342325,-0.0451,1.2033,38.3308,0.0367
1120,200.0000,-132.8375417145782,-0.0466,1.4447,92.4401,0.5200
1121,200.0000,-116.31546387547706,-0.0433,0.9324,126.6631,0.0666
1122,200.0000,-129.18161942879826,-0.0406,1.5916,98.6499,0.0772
1123,200.0000,-126.00914652146699,-0.0427,2.4707,118.1410,0.2037
1124,200.0000,-234.8017297418145,-0.0377,1.6386,87.0963,0.1404
1125,200.0000,-243.12309087694982,-0.0313,1.1947,79.3685,0.3304
1126,200.0000,-357.50144407309244,-0.0368,1.1624,44.9386,0.0208
1127,200.0000,-237.28620547046918,-0.0391,2.4296,86.7036,0.1915
1128,200.0000,-131.5163058949697,-0.0415,1.5497,122.0665,0.1058
1129,200.0000,-122.90080304138472,-0.0442,3.2388,129.3066,0.2192
1130,200.0000,-124.02737124356659,-0.0467,3.1356,126.6700,0.3026
1131,200.0000,-128.8108112743429,-0.0509,1.1593,125.7984,0.2790
1132,200.0000,-126.31137186289088,-0.0519,2.5667,126.2333,0.3177
1133,200.0000,-4.086362020383149,-0.0479,1.4062,150.7304,0.4834
1134,200.0000,-134.55685002564906,-0.0545,1.4596,109.2650,0.4104
1135,200.0000,-1527.7139059542355,-0.0557,2.3563,-434.4004,-2.0044
1136,200.0000,-135.50818106613778,-0.0556,1.5858,110.8421,0.4333
1137,200.0000,-265.89409009293416,-0.0683,1.5870,58.4897,0.2421
1138,200.0000,-3.8693770348000673,-0.0614,1.2311,150.7142,0.4789
1139,200.0000,-255.93105455610356,-0.0626,1.3383,67.6279,0.1934
1140,200.0000,-123.25926232160852,-0.0661,2.4751,125.6030,0.4589
1141,200.0000,-120.7035400948576,-0.0664,2.0520,125.7275,0.5693
1142,200.0000,-2.485463885323808,-0.0618,1.3755,158.2526,0.4815
1143,200.0000,-130.67213950612842,-0.0653,2.0142,122.3343,0.4621
1144,200.0000,-129.61638864504647,-0.0659,1.6246,127.2339,0.4514
1145,200.0000,-247.41224664539163,-0.0592,1.8792,83.8837,0.1228
1146,200.0000,-358.2891834956654,-0.0622,1.8241,46.5704,0.0578
1147,200.0000,-131.36325528588347,-0.0616,1.4366,117.6944,0.4770
1148,200.0000,-125.14827206974776,-0.0605,1.2938,135.1041,0.2911
1149,200.0000,-246.6117643166713,-0.0658,1.4249,81.6606,0.5258
1150,200.0000,-119.0026717792993,-0.0643,1.2875,137.2586,0.1199
1151,200.0000,-129.36055445543096,-0.0622,1.2236,135.1176,0.3447
1152,200.0000,-2.317606300141003,-0.0647,1.1097,166.1636,0.4229
1153,200.0000,-129.84553245229088,-0.0596,1.8577,132.9597,0.3142
1154,200.0000,-2.815827120345028,-0.0580,2.8154,156.9754,0.5246
1155,200.0000,-136.41348497141334,-0.0620,3.0398,122.8176,0.2639
1156,200.0000,-126.55043675224884,-0.0584,1.1612,126.6060,0.3203
1157,200.0000,-1509.1208330680417,-0.0654,1.5813,-446.8427,-2.0041
1158,200.0000,-248.17327671405533,-0.0729,1.3035,90.2798,0.0143
1159,200.0000,-231.58454533394323,-0.0751,2.4588,96.8871,0.1369
1160,200.0000,-125.40146792039818,-0.0751,3.2761,135.7909,0.2936
1161,200.0000,-506.9823713795606,-0.0745,1.2084,-4.2131,-0.1975
1162,200.0000,-126.1762394036837,-0.0748,1.7159,130.8302,0.3752
1163,200.0000,-241.15466214612977,-0.0754,2.6308,92.2513,0.1306
1164,200.0000,-240.67976469391786,-0.0735,3.4570,90.8334,0.2224
1165,200.0000,-253.18334105380475,-0.0767,1.5727,83.7888,0.4999
1166,200.0000,-363.43324073155446,-0.0771,2.2248,54.2351,0.2342
1167,200.0000,-127.56641205856027,-0.0766,2.4078,141.2058,0.3753
1168,200.0000,-1519.2483475622512,-0.0748,1.2842,-438.6937,-2.0292
1169,200.0000,-2.6061669509190595,-0.0712,1.8324,165.6002,0.4046
1170,200.0000,-128.47566128672221,-0.0746,1.0141,145.4162,0.2891
1171,200.0000,-124.1082225985133,-0.0661,1.5773,140.4575,0.3092
1172,200.0000,-247.71205437829286,-0.0656,2.5563,103.4548,0.0346
1173,200.0000,-117.20920184301679,-0.0618,1.5401,153.3444,0.2146
1174,200.0000,-128.25654659998872,-0.0562,1.3164,154.7425,0.0028
1175,200.0000,-240.92983950435206,-0.0572,2.3793,105.9408,-0.2528
1176,200.0000,-1.1165539383311696,-0.0599,0.9856,185.9508,0.0195
1177,200.0000,-4.528127067504321,-0.0570,3.0035,161.8816,0.3402
1178,200.0000,-358.59647717279324,-0.0582,1.9572,61.4402,-0.2924
1179,200.0000,-131.09889322167152,-0.0648,1.8658,139.3055,0.2700
1180,200.0000,-129.1888449782045,-0.0698,1.0679,127.6393,0.0831
1181,200.0000,-133.48362507529916,-0.0660,1.3659,146.0299,0.1947
1182,200.0000,-126.96339956355442,-0.0704,1.1876,130.2834,0.2093
1183,200.0000,-2.8921397403322473,-0.0772,2.0197,166.2704,0.3051
1184,200.0000,-396.69272637018446,-0.0794,1.5743,42.2774,0.0718
1185,200.0000,-243.395305796359,-0.0838,1.8199,96.5604,0.4389
1186,200.0000,-136.1908554328021,-0.0888,1.4348,129.0634,0.3265
1187,200.0000,-248.24322322596743,-0.0928,1.2964,93.5438,0.5605
1188,200.0000,-130.2329593269203,-0.0970,1.7993,136.2026,0.4565
1189,200.0000,-129.88172277028735,-0.0938,1.1606,134.7300,0.2727
1190,200.0000,-134.94186310061679,-0.0856,1.4446,131.4183,0.4883
1191,200.0000,-2.9240702117471624,-0.0842,1.5109,157.4151,0.5087
1192,200.0000,-131.27359664203615,-0.0789,1.8431,131.1773,0.4801
1193,200.0000,-241.59035615839807,-0.0778,2.0762,107.5359,0.4404
1194,200.0000,-134.40465659790092,-0.0771,1.6281,130.4812,0.4672
1195,200.0000,-524.8116180580688,-0.0773,2.3318,-10.4949,-0.3589
1196,200.0000,-244.91700794349683,-0.0696,2.7325,111.0481,0.4602
1197,200.0000,-383.4185148039653,-0.0730,1.5130,56.3322,-0.2708
1198,200.0000,-242.10827387338418,-0.0705,1.2523,109.9878,0.0278
1199,200.0000,-467.27914238678534,-0.0679,1.6509,17.0413,-0.2943
1200,200.0000,-135.0506403017484,-0.0709,3.3843,129.1232,0.4313
1201,200.0000,-119.52648870755426,-0.0737,2.6340,151.0047,0.2926
1202,200.0000,-132.07296377961018,-0.0702,1.2655,155.7200,0.1532
1203,200.0000,-120.1619169806441,-0.0640,1.9872,155.5381,0.2700
1204,200.0000,-123.74606388277465,-0.0711,1.0714,153.5645,0.2139
1205,200.0000,-1.156171299732504,-0.0672,1.3033,184.9512,0.1580
1206,200.0000,-125.69419075010232,-0.0725,2.3893,147.1930,0.1565
1207,200.0000,-117.36316542263117,-0.0694,1.5152,155.8891,0.2803
1208,200.0000,-249.52046462695918,-0.0720,0.9372,94.3401,0.2605
1209,200.0000,-248.5950037012743,-0.0735,1.2778,117.8194,0.1942
1210,200.0000,-127.01063361765192,-0.0709,3.0199,138.9968,0.1876
1211,200.0000,-378.42043928276655,-0.0789,2.9058,66.0626,0.2691
1212,200.0000,-132.08073002250612,-0.0842,1.7544,141.9412,0.4481
1213,200.0000,-1513.8387320015488,-0.0953,1.3351,-451.1134,-1.9961
1214,200.0000,-1515.5813717421474,-0.0951,1.6462,-442.7728,-1.9828
1215,200.0000,-1519.4595819630706,-0.0947,1.7420,-446.5083,-2.0027
1216,200.0000,-242.42117027521067,-0.0930,1.3994,99.8249,0.1935
1217,200.0000,-131.12597314852704,-0.0858,2.5264,149.9266,0.3850
1218,200.0000,-125.23380483794757,-0.0885,1.9714,149.2940,0.2180
1219,200.0000,-256.324603014701,-0.0753,1.5671,101.5312,-0.2053
1220,200.0000,-1279.5398219804183,-0.0755,3.1918,-307.3217,-1.4075
1221,200.0000,-122.27564891491568,-0.0778,1.2165,159.2159,0.1634
1222,200.0000,-248.68330811961135,-0.0769,0.9535,100.9080,-0.1986
1223,200.0000,-126.63778058825638,-0.0863,1.3835,134.5221,0.1100
1224,200.0000,-1.5116704237681038,-0.0918,1.3571,178.5302,0.3261
1225,200.0000,-339.8406864437102,-0.0863,2.4340,74.8935,0.0242
1226,200.0000,-129.86765343920644,-0.0942,2.1286,152.4674,0.3151
1227,200.0000,-1494.3031987375275,-0.0983,1.5563,-416.6288,-1.8974
1228,200.0000,-2.357415583648615,-0.0980,1.7323,170.6623,0.3498
1229,200.0000,-1060.6061680851274,-0.1019,1.3876,50.0472,0.4485
1230,200.0000,-347.38501784984766,-0.0942,2.0517,66.0516,-0.0342
1231,200.0000,-3.2879595119186127,-0.0896,2.2666,172.0884,0.3661
1232,200.0000,-953.5075052563475,-0.0824,1.8265,38.3572,0.4350
1233,200.0000,-1051.1237807843122,-0.0742,1.7320,26.4368,0.4159
1234,200.0000,-1079.2038290469197,-0.0705,3.9854,64.7330,0.3190
1235,200.0000,-1510.3554255588142,-0.0678,1.3139,-451.9922,-1.9995
1236,200.0000,-1053.9388935029472,-0.0672,3.3694,-0.7595,0.2826
1237,200.0000,-125.32431989158088,-0.0628,1.3819,159.3856,0.1260
1238,200.0000,-1077.9081314219768,-0.0617,1.2234,67.5936,0.4030
1239,200.0000,-987.4949154902125,-0.0737,1.2199,55.9295,0.5666
1240,200.0000,-125.42023100371641,-0.0650,1.0709,153.4665,0.1344
1241,200.0000,-118.53081242931076,-0.0757,2.0230,167.8576,-0.0254
1242,200.0000,-136.65607085990558,-0.0784,1.5337,158.1915,0.1714
1243,200.0000,-245.18552879760728,-0.0837,1.4745,101.7646,-0.0943
1244,200.0000,-339.8413393311933,-0.0917,1.1738,76.8370,0.0767
1245,200.0000,-121.12762057391322,-0.1043,1.4076,144.5861,0.4199
1246,200.0000,-1514.8097221487124,-0.1052,1.6408,-458.4625,-1.9961
1247,200.0000,-387.1818123307411,-0.0977,3.1617,63.0070,0.0779
1248,200.0000,-124.91204465357654,-0.0936,1.7410,145.3746,0.2890
1249,200.0000,-126.04348500735077,-0.0803,3.5152,149.6659,0.2071
1250,200.0000,-1078.2134399741244,-0.0753,1.7477,58.5133,0.3856
1251,200.0000,-250.4890862482432,-0.0714,3.9756,101.2070,-0.2645
1252,200.0000,-128.39134272399806,-0.0698,1.3533,162.1163,0.2011
1253,200.0000,-237.218689979432,-0.0685,0.9690,138.1561,0.0006
1254,200.0000,-1271.020054055273,-0.0667,2.6936,113.2001,0.1724
1255,200.0000,-1508.7391158135351,-0.0613,1.8237,-451.4445,-2.0162
1256,200.0000,-1282.4594770418626,-0.0468,0.9014,91.4594,0.1615
1257,200.0000,-1234.2354104200717,-0.0510,1.1733,119.0885,0.2194
1258,200.0000,-1244.7359199935217,-0.0512,3.1066,92.0651,0.1807
1259,200.0000,-249.32489564711335,-0.0637,2.5845,116.2639,-0.2365
1260,200.0000,-1379.5302448383009,-0.0604,1.6108,141.3203,-0.2196
1261,200.0000,-245.10353994330643,-0.0540,1.7363,122.0693,-0.0047
1262,200.0000,-1459.0299045930346,-0.0527,1.9789,149.4975,-0.5087
1263,200.0000,-1.403445657925722,-0.0503,1.8188,193.3829,-0.0016
1264,200.0000,-1342.6028945986623,-0.0420,1.5482,50.3104,-0.5955
1265,200.0000,-1507.07299797465,-0.0479,1.4062,158.8396,-0.6867
1266,200.0000,-1373.7606702469222,-0.0555,2.3331,46.0782,-0.5384
1267,200.0000,-244.29781542211757,-0.0575,1.5574,120.2269,-0.0666
1268,200.0000,-1486.0845707387682,-0.0646,1.6718,165.3014,-0.6591
1269,200.0000,-1516.3759770852134,-0.0630,2.2980,-454.3520,-1.9749
1270,200.0000,-1463.3244324294776,-0.0586,1.9923,116.3485,-0.5176
1271,200.0000,-123.97756704740861,-0.0537,3.2271,170.2273,-0.0471
1272,200.0000,-1462.204921432451,-0.0445,1.3830,154.2708,-0.5969
1273,200.0000,-248.6066402788421,-0.0395,1.4368,128.9383,-0.1323
1274,200.0000,-1323.150138243504,-0.0410,2.1767,86.5468,-0.0441
1275,200.0000,-1340.4645548153621,-0.0356,2.5553,61.4199,-0.1910
1276,200.0000,-380.99489984720185,-0.0423,2.8309,89.6267,-0.2638
1277,200.0000,-1315.981863439187,-0.0493,1.8268,114.2732,0.0652
1278,200.0000,-2.181977616988648,-0.0486,3.3018,196.5608,0.0766
1279,200.0000,-2.538929534573464,-0.0448,2.2658,201.0583,-0.0475
1280,200.0000,-1384.7081593309902,-0.0515,3.2252,124.3868,-0.1828
1281,200.0000,-1.0219082773659924,-0.0470,2.3399,198.9588,-0.0029
1282,200.0000,-1.0434905760686537,-0.0477,3.3466,200.4993,0.0554
1283,200.0000,-1399.1774693412015,-0.0519,1.3899,70.6190,-0.3578
1284,200.0000,-1424.6972902955708,-0.0477,2.0640,136.3799,-0.2621
1285,200.0000,-1372.4492640571484,-0.0381,1.3066,123.4888,-0.2126
1286,200.0000,-250.52280592488106,-0.0491,1.9365,136.3719,-0.1222
1287,200.0000,-1512.9205093175938,-0.0473,1.8445,-449.7035,-1.9895
1288,200.0000,-2.4412027410269714,-0.0454,2.1560,201.4138,-0.1056
1289,200.0000,-1.7281459414321283,-0.0451,1.5410,201.4010,-0.0038
1290,200.0000,-124.6804641343564,-0.0360,1.9229,176.8849,-0.0553
1291,200.0000,-117.94747043304602,-0.0361,3.7939,183.1436,0.0150
1292,200.0000,-128.044301560526,-0.0319,2.8980,186.8085,-0.2072
1293,200.0000,-564.2955380153611,-0.0318,1.8562,20.3623,-0.4887
1294,200.0000,-2.8356825394836527,-0.0414,2.3889,201.7982,0.0139
1295,200.0000,-785.7203546495672,-0.0379,1.6414,-44.7289,0.5644
1296,200.0000,-128.20766563808837,-0.0354,1.1564,139.7004,-0.2191
1297,200.0000,-135.25082507782506,-0.0448,1.9985,180.2773,0.0328
1298,200.0000,-135.954512043731,-0.0352,1.2422,178.6138,0.0605
1299,200.0000,-129.39482151982094,-0.0352,1.4733,181.4829,0.0223
1300,200.0000,-240.00074217641153,-0.0402,2.1997,145.4447,0.0447
1301,200.0000,-372.577699152704,-0.0410,2.5853,98.7621,0.0402
1302,200.0000,-2.1463514343893433,-0.0535,1.5734,199.9557,-0.0119
1303,200.0000,-346.5972480713207,-0.0456,2.3504,103.8583,-0.1830
1304,200.0000,-1071.9908368239417,-0.0326,2.8153,58.7970,0.4005
1305,200.0000,-121.3810254123398,-0.0361,3.4574,182.2590,0.0523
1306,200.0000,-494.87850451772226,-0.0403,1.5864,38.0845,0.4912
1307,200.0000,-243.99544500202427,-0.0395,2.1551,147.5032,0.1890
1308,200.0000,-368.62599774309945,-0.0475,1.2234,102.9198,0.1568
1309,200.0000,-1.2151983045535963,-0.0555,1.3725,201.4545,0.1122
1310,200.0000,-1.7247764042927896,-0.0550,2.0195,200.2755,0.1292
1311,200.0000,-119.33213125716335,-0.0546,1.5876,175.9562,0.1942
1312,200.0000,-1.4845343888843572,-0.0558,2.0593,200.2862,0.0608
1313,200.0000,-793.4226440871955,-0.0472,1.9507,16.7138,0.6552
1314,200.0000,-238.6293879165723,-0.0527,1.9687,144.4565,-0.1207
1315,200.0000,-227.67244476818985,-0.0553,2.1260,147.7017,0.0132
1316,200.0000,-128.28191843355023,-0.0537,1.1346,182.3841,-0.1615
1317,200.0000,-914.1462900251335,-0.0550,2.0437,29.0577,0.6268
1318,200.0000,-1205.2582340565914,-0.0404,1.9758,78.9373,0.3586
1319,200.0000,-1235.415792644236,-0.0382,1.3882,82.9399,0.1910
1320,200.0000,-1164.0798399296777,-0.0391,1.5864,3.9630,0.1070
1321,200.0000,-326.191316305591,-0.0486,2.2811,116.1658,-0.1587
1322,200.0000,-117.27787329997174,-0.0565,2.2587,178.5365,0.2028
1323,200.0000,-250.04593265660918,-0.0553,2.0121,147.2976,0.1740
1324,200.0000,-1.677038708764845,-0.0498,1.8002,199.2157,0.1159
1325,200.0000,-248.83150062544127,-0.0486,1.4833,137.7907,-0.0452
1326,200.0000,-358.1786344657727,-0.0510,1.0625,117.1250,0.1415
1327,200.0000,-242.51551532914738,-0.0475,2.5325,152.5972,0.1579
1328,200.0000,-236.58024420607052,-0.0479,1.2925,147.5655,0.0547
1329,200.0000,-119.79038323095813,-0.0445,2.1394,177.1672,0.1916
1330,200.0000,-247.12700650147096,-0.0443,1.0074,146.5027,0.2147
1331,200.0000,-245.46499585197768,-0.0386,2.3219,145.7594,0.0496
1332,200.0000,-0.8193549171498197,-0.0384,1.3002,204.0201,0.0027
1333,200.0000,-116.33603011737542,-0.0378,1.9844,185.6672,-0.1388
1334,200.0000,-245.94027019714014,-0.0310,1.1995,150.3268,0.2189
1335,200.0000,-254.62891227900377,-0.0407,1.4232,139.9461,0.2049
1336,200.0000,-353.1064715996303,-0.0377,1.0801,119.1281,0.1816
1337,200.0000,-365.55090322788857,-0.0377,1.6231,117.6377,0.3163
1338,200.0000,-476.0371884884184,-0.0392,1.4427,81.1480,0.0940
1339,200.0000,-2.5603210172477016,-0.0317,4.2167,192.7095,0.1914
1340,200.0000,-133.42672678401723,-0.0290,2.3254,180.8069,0.0441
1341,200.0000,-130.3871116614105,-0.0348,2.1322,181.1440,0.0954
1342,200.0000,-244.9601928391468,-0.0274,1.0471,155.0884,0.2405
1343,200.0000,-131.99135228832122,-0.0333,1.1829,177.4070,0.1875
1344,200.0000,-117.14279255049404,-0.0432,1.3711,178.1693,0.2260
1345,200.0000,-126.4594969218569,-0.0391,1.0520,154.3659,0.0670
1346,200.0000,-130.57455710365593,-0.0438,1.0617,181.6044,-0.0222
1347,200.0000,-231.62418333341668,-0.0482,1.7007,141.2710,0.2254
1348,200.0000,-134.2499032426685,-0.0396,1.7124,176.5240,0.1464
1349,200.0000,-119.89285750792298,-0.0397,1.6893,186.4135,-0.1444
1350,200.0000,-247.79849516000692,-0.0365,1.8879,153.1831,0.1867
1351,200.0000,-1.6825939307018927,-0.0450,1.6031,204.4182,0.0170
1352,200.0000,-228.98180619481758,-0.0365,1.1906,159.0586,-0.0167
1353,200.0000,-4.649261655457446,-0.0374,1.3314,177.1898,0.3987
1354,200.0000,-248.13392510085708,-0.0444,0.6781,150.2076,0.2813
1355,200.0000,-248.11749590466658,-0.0383,1.1411,152.9825,0.1951
1356,200.0000,-123.98621705873107,-0.0486,2.0894,171.2141,0.1088
1357,200.0000,-0.8052475459923458,-0.0364,2.1732,205.2118,-0.0060
1358,200.0000,-221.20449681742855,-0.0372,2.2398,159.6317,-0.0321
1359,200.0000,-122.75726239269099,-0.0391,1.8740,178.3243,0.0601
1360,200.0000,-460.2068249859394,-0.0393,1.5125,97.7912,0.1143
1361,200.0000,-579.1398567047459,-0.0328,1.1440,59.0926,0.5092
1362,200.0000,-1068.606957333221,-0.0359,1.4530,-68.8794,1.1393
1363,200.0000,-120.5397650470911,-0.0420,1.6208,180.3093,0.1476
1364,200.0000,-1221.4892195830362,-0.0431,2.2222,-109.9464,1.1348
1365,200.0000,-1232.7546342616704,-0.0414,1.2672,-102.8807,1.2930
1366,200.0000,-1195.977610284236,-0.0345,1.6440,-96.6816,1.5288
1367,200.0000,-119.46215793864322,-0.0379,0.7284,182.3569,0.1353
1368,200.0000,-1392.8175846582474,-0.0399,1.5435,-163.9856,1.2805
1369,200.0000,-1428.534499362773,-0.0369,1.0360,-176.1154,1.1068
1370,200.0000,-1348.4404436150837,-0.0368,1.6079,-142.8770,1.3534
1371,200.0000,-120.77477830675839,-0.0354,2.1037,181.8713,0.1082
1372,200.0000,-1416.2809725323373,-0.0388,1.2536,-157.9849,1.0643
1373,200.0000,-125.16494414528876,-0.0329,1.2709,169.0382,-0.0004
1374,200.0000,-1440.7267506889984,-0.0392,1.8234,-155.5131,0.8658
1375,200.0000,-1317.5271569691793,-0.0287,1.2334,-110.4607,1.2245
1376,200.0000,-1351.6037919248113,-0.0367,1.5452,-114.2436,1.0677
1377,200.0000,-1310.1844874340366,-0.0255,1.1649,-100.1244,1.1492
1378,200.0000,-1325.8318107787259,-0.0326,1.4437,-110.8242,1.1266
1379,200.0000,-120.51671948507908,-0.0304,1.9788,182.0526,0.0886
1380,200.0000,-956.5616401956656,-0.0284,1.3346,-59.4102,1.7412
1381,200.0000,-1060.0494998352822,-0.0200,0.9784,-64.1234,1.7175
1382,200.0000,-1026.7257279066632,-0.0249,1.6702,-56.9343,1.5843
1383,200.0000,-493.93327252052677,-0.0213,0.7015,77.4970,0.4083
1384,200.0000,-226.46760429301457,-0.0186,2.4217,159.5733,0.1364
1385,200.0000,-119.27795994172695,-0.0252,1.5310,184.8752,0.0092
1386,200.0000,-114.38788859778766,-0.0233,1.4556,182.4580,0.1599
1387,200.0000,-223.98955215759497,-0.0211,1.5847,161.6562,0.0802
1388,200.0000,-0.43291169608951846,-0.0273,1.3374,203.3787,0.0163
1389,200.0000,-0.4630153417877894,-0.0208,1.4607,203.7987,0.0208
1390,200.0000,-323.1625096400892,-0.0271,1.9740,123.5273,-0.1108
1391,200.0000,-353.84227238932885,-0.0287,1.4508,124.6088,0.1409
1392,200.0000,-221.60369368383087,-0.0335,1.0904,157.9948,-0.0362
1393,200.0000,-229.3495302933064,-0.0324,0.9013,150.5721,0.0791
